date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:40:13	68738/68738	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:57:12%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/6-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/6-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:14	75210/75210	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202013%2014:55:42%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/24-100-green.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/24-100-green.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:23	140115/140115	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202013%2015:49:28%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/69-83-100-g.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/69-83-100-g.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:23	138352/138352	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:57:09%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/9-20-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/9-20-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:24	138136/138136	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:57:13%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/6-21-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/6-21-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:25	139314/139314	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:57:08%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/11-29-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/11-29-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:30	72037/72037	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:56:52%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/40-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/40-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:30	68524/68524	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:57:14%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/4-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/4-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:30	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:40:30%20GMT	http://sdm.rightcare.nhs.uk/pda/rectal-cancer/introduction/rectal_cancer_v_3.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/rectal-cancer/introduction/rectal_cancer_v_3.html	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:31	68986/68986	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:57:10%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/8-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/8-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:35	143688/143688	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:56:57%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/25-62-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/25-62-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:36	75844/75844	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:56:41%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/83-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/83-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:36	69212/69212	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:57:08%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/10-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/10-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:41	68191/68191	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:57:17%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/1-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/1-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:43	72859/72859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:56:46%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/50-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/50-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:45	199473/199473	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Mar%202013%2017:55:32%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/578/1409/nSNnEt_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/578/1409/nSNnEt_web.png	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:47	69897/69897	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:56:40%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/83-100-green.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/83-100-green.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:47	136355/136355	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:57:15%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/3-8-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/3-8-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:48	71669/71669	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:56:45%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/64-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/64-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:51	36460/36460	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Feb%202013%2016:37:36%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/320/945/0rVOkK_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/320/945/0rVOkK_web.png	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:40:51	74035/74035	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:56:53%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/38-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/38-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:53	77042/77042	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Feb%202013%2015:57:15%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/3-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rectal-Cancer/3-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rectal-cancer/)
16:40:54	73818/73818	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:29%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/40-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/40-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:40:56	69724/69724	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:31%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/85-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/85-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:40:57	70009/70009	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jan%202013%2009:45:43%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/82-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/82-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:40:58	69310/69310	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:32%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/89-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/89-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:00	69632/69632	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:26%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/14-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/14-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:02	68405/68405	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jan%202013%2009:48:13%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/3-in-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/3-in-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:03	68775/68775	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:25%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/6-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/6-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:03	68634/68634	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:24%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/5-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/5-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:05	68524/68524	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:23%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/4-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/4-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:05	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:41:05%20GMT	http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/introduction/recurrent_tonsillitis_v_2.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/introduction/recurrent_tonsillitis_v_2.html	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:08	69510/69510	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:52:23%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/13-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/13-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:09	74906/74906	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:32%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/73-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/73-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:14	71041/71041	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:28%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/30-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/30-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:15	69212/69212	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:25%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/10-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/10-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:16	168599/168599	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Jan%202013%2018:21:27%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/321/946/Zb1R16_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/321/946/Zb1R16_web.png	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:17	147424/147424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:30%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/50-80-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/50-80-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:17	27122/27122	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jan%202013%2017:48:50%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/284/742/jenxi5_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/284/742/jenxi5_web.png	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:23	70178/70178	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202012%2010:50:13%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/20-100-red.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/20-100-red.jpg	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:23	68405/68405	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Nov%202012%2010:09:57%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/3-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/3-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:28	146018/146018	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Nov%202012%2010:08:38%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/30-55-100-red.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/30-55-100-red.jpg	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:29	75096/75096	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202012%2010:50:14%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/75-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/75-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:30	969/969	---M--	200	added ('OK')	text/html	date:Thu,%2025%20Apr%202013%2015:41:30%20GMT	http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/introduction/ra_introduction_v_2.m4v	C:/SDM/SDM/sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/introduction/ra_introduction_v_2.html	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:31	35350/35350	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Nov%202012%2017:13:24%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/285/743/bTjAbK_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/285/743/bTjAbK_web.png	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:34	144834/144834	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Jan%202013%2016:42:03%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/40-60-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/40-60-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:35	68176/68176	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Nov%202012%2010:06:18%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/1-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/1-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:37	75590/75590	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202012%2010:50:12%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/20-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/20-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:37	284791/284791	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Nov%202012%2014:42:27%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/17-1000.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Recurrent-sore-throat/17-1000.jpg	(from http://sdm.rightcare.nhs.uk/pda/recurrent-sore-throat/)
16:41:38	35778/35778	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Feb%202013%2012:25:03%20GMT	http://sdm.rightcare.nhs.uk/public/cms/150/318/636/1705/3MMpaW_web.png	C:/SDM/SDM/sdm.rightcare.nhs.uk/public/cms/150/318/636/1705/3MMpaW_web.png	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:39	68634/68634	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202012%2010:50:09%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/5-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Rheumatoid-Arthritis/5-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/rheumatoid-arthritis/)
16:41:43	70633/70633	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:36%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/25-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/25-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:43	72032/72032	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:40%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/40-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/40-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:44	69390/69390	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:26%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/12-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/12-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:45	71171/71171	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:39%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/31-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/31-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:48	68634/68634	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:18%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/5-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/5-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:50	76632/76632	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:19%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/7-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/7-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:50	76844/76844	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:19%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/5-100-green.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/5-100-green.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:54	72859/72859	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:41%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/50-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/50-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:56	75399/75399	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:35%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/22-100-green.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/22-100-green.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:57	152053/152053	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:17%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/5-12-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/5-12-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:41:57	76204/76204	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:27%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/12-100-green.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/12-100-green.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:42:00	74838/74838	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Feb%202013%2017:32:23%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/28-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/28-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:42:02	75789/75789	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:32%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/18-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/18-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
16:42:02	76347/76347	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Nov%202012%2011:34:21%20GMT	http://sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/10-100.jpg	C:/SDM/SDM/sdm.rightcare.nhs.uk/media_manager/public/150/images/Smoking-Cessation/10-100.jpg	(from http://sdm.rightcare.nhs.uk/pda/smoking-cessation/)
